id;latitud;longitud;distancia_metros_sol
703;40,43907795;-3,715083375;2648,65
704;40,43413206;-3,71128878;2021,2
705;40,43551899;-3,716623365;2344,36
706;40,4431893;-3,7108233;2983,14
707;40,43852501;-3,701437129;2406,31
708;40,43276288;-3,701040333;1771,62
709;40,44623324;-3,693511674;3365,38
710;40,43070484;-3,69480057;1699,11
711;40,4292388;-3,70393449;1367,68
712;40,4431893;-3,7108233;2983,14
713;40,4349358;-3,7147092;2213,43
714;40,44024116;-3,701005923;2599,4
715;40,4431893;-3,7108233;2983,14
716;40,43173043;-3,694637616;1808,19
717;40,4357332;-3,7031575;2089,61
718;40,4461072;-3,6909899;3412,04
719;40,4389621;-3,705302;2453,04
720;40,43413206;-3,71128878;2021,2
721;40,43551899;-3,716623365;2344,36
722;40,43276288;-3,701040333;1771,62
723;40,4288171;-3,6920625;1638,49
724;40,44660365;-3,692189199;3434,82
725;40,43945381;-3,696142952;2579,89
726;40,43666294;-3,697946682;2243,01
727;40,42315928;-3,718206567;1422,21
728;40,4288171;-3,6920625;1638,49
729;40,43413206;-3,71128878;2021,2
730;40,44024116;-3,701005923;2599,4
731;40,4423982;-3,69746209;2876,63
732;40,43000277;-3,697690571;1533,85
733;40,43508698;-3,6939818;2173,21
734;40,4298146;-3,707558961;1471,45
735;40,42746421;-3,689920249;1641,6
736;40,43168103;-3,702101257;1643,22
737;40,44499978;-3,709112057;3155,43
738;40,4336632;-3,6942857;2016,98
739;40,43907795;-3,715083375;2648,65
740;40,44024116;-3,701005923;2599,4
741;40,44024116;-3,701005923;2599,4
742;40,42315928;-3,718206567;1422,21
743;40,4324805;-3,704506;1729,7
744;40,4389621;-3,705302;2453,04
745;40,42315928;-3,718206567;1422,21
746;40,43844623;-3,699785121;2411,91
747;40,44499978;-3,709112057;3155,43
748;40,4389621;-3,705302;2453,04
749;40,43508698;-3,6939818;2173,21
750;40,43243409;-3,693364755;1925,28
751;40,43508698;-3,6939818;2173,21
752;40,4336632;-3,6942857;2016,98
753;40,4300031;-3,7007394;1471,23
754;40,44499978;-3,709112057;3155,43
755;40,4288171;-3,6920625;1638,49
756;40,44024116;-3,701005923;2599,4
757;40,43309965;-3,715950006;2081,81
758;40,43551899;-3,716623365;2344,36
759;40,4327091;-3,696121397;1861,74
760;40,43243409;-3,693364755;1925,28
761;40,4564203;-3,640206622;6927,16
762;40,4564203;-3,640206622;6927,16
763;40,4618893;-3,6433517;7135,14
764;40,4751907;-3,66261;7344,15
765;40,4653474;-3,6505036;7007,32
766;40,4618893;-3,6433517;7135,14
767;40,4724696;-3,6489613;7709,79
768;40,4618893;-3,6433517;7135,14
769;40,4792813;-3,6576306;7945,42
770;40,4931887;-3,6564023;9368,82
771;40,4725491;-3,6425515;8053,15
772;40,4564203;-3,640206622;6927,16
773;40,49022585;-3,658584634;8992,19
774;40,47441293;-3,643351353;8170,96
775;40,47482879;-3,646265983;8056,46
776;40,4931887;-3,6564023;9368,82
777;40,4618893;-3,6433517;7135,14
778;40,4725491;-3,6425515;8053,15
779;40,5069625;-3,6556001;10799,67
780;40,5069625;-3,6556001;10799,67
781;40,49497855;-3,619723971;11205,56
782;40,48254551;-3,630016858;9586,44
783;40,47461456;-3,66133044;7339,78
784;40,4522376;-3,6141158;8524,31
785;40,4564203;-3,640206622;6927,16
786;40,4724696;-3,6489613;7709,79
787;40,4724696;-3,6489613;7709,79
788;40,4655629;-3,650517653;7024,98
789;40,4886881;-3,6621349;8712,52
790;40,4725491;-3,6425515;8053,15
791;40,4564203;-3,640206622;6927,16
792;40,4618893;-3,6433517;7135,14
793;40,4564203;-3,640206622;6927,16
794;40,46080141;-3,650805865;6609,77
795;40,47377278;-3,654197774;7573,33
796;40,47790347;-3,627667553;9335,47
797;40,47193248;-3,653245681;7449,2
798;40,4564203;-3,640206622;6927,16
799;40,4878764;-3,6641765;8561,32
800;40,4825543;-3,6334316;9402,29
801;40,4818094;-3,6164188;10312,64
802;40,4564203;-3,640206622;6927,16
803;40,4564203;-3,640206622;6927,16
804;40,4656681;-3,6342665;7981,66
805;40,4534273;-3,6224037;7974,65
806;40,3223572;-3,7385443;10927,89
807;40,4848318;-3,6348449;9526,65
808;40,45672616;-3,619416396;8380,86
809;40,45653006;-3,647643301;6460,92
810;40,48625235;-3,671224244;8177,11
811;40,45348381;-3,622255127;7988,66
812;40,4564203;-3,640206622;6927,16
813;40,44601453;-3,671259904;4231,69
814;40,498551;-3,6149035;11771,28
815;40,4724696;-3,6489613;7709,79
816;40,4931887;-3,6564023;9368,82
817;40,4856736;-3,6476926;8984,74
818;40,4931887;-3,6564023;9368,82
819;40,4931887;-3,6564023;9368,82
820;40,45764571;-3,635281273;7337,65
821;40,4725491;-3,6425515;8053,15
822;40,47407808;-3,660980976;7302,26
823;40,46525108;-3,63327535;8012,31
824;40,47514911;-3,65461147;7682,55
825;40,45212008;-3,617190207;8288,02
826;40,45222373;-3,608523948;8946,42
827;40,4725491;-3,6425515;8053,15
828;40,4872436;-3,661223;8597,54
829;40,46472792;-3,633255071;7974,72
830;40,45774442;-3,64511193;6709,87
831;40,5062691;-3,6560818;10712,92
832;40,2414192;-3,7062731;19518,74
833;40,26927116;-3,750404971;16894,2
834;40,44601453;-3,671259904;4231,69
835;40,4792813;-3,6576306;7945,42
836;40,46700291;-3,66133927;6612,83
837;40,50035395;-3,654121672;10173,17
838;40,4818094;-3,6164188;10312,64
839;40,4418013;-3,67521693;3658,02
840;40,4598447;-3,627862524;7984,96
841;40,4621278;-3,6296056;8023,55
842;40,4618893;-3,6433517;7135,14
843;40,50035395;-3,654121672;10173,17
844;40,4725491;-3,6425515;8053,15
845;40,48549877;-3,667031652;8224,69
846;40,47193248;-3,653245681;7449,2
847;40,45506482;-3,614898376;8615,68
848;40,4781644;-3,646803447;8329,41
849;40,4877278;-3,666042226;8485,85
850;40,45880977;-3,651682202;6397,06
851;40,48748855;-3,66204321;8593,74
852;40,46199669;-3,657196575;6361,55
853;40,4755173;-3,6386543;8517,89
854;40,4618893;-3,6433517;7135,14
855;40,4564203;-3,640206622;6927,16
856;40,4512551;-3,611712167;8656,75
857;40,46080141;-3,650805865;6609,77
858;40,49246677;-3,612701394;11383,16
859;40,45706215;-3,644254828;6712,85
860;40,4994407;-3,6576931;9959,2
861;40,4931887;-3,6564023;9368,82
862;40,4858467;-3,6503797;8883,89
863;40,4720705;-3,65125;7559,37
864;40,4735412;-3,636222399;8487,81
865;40,46346017;-3,646345277;7083,09
866;40,4676466;-3,6389021;7854,53
867;40,49246677;-3,612701394;11383,16
868;40,4564203;-3,640206622;6927,16
869;40,4564203;-3,640206622;6927,16
870;40,48625235;-3,671224244;8177,11
871;40,4724696;-3,6489613;7709,79
872;40,47389995;-3,649638128;7804,11
873;40,45859035;-3,635211913;7407,45
874;40,45203298;-3,615874595;8381,84
875;40,49869738;-3,652159968;10076,01
876;40,4931887;-3,6564023;9368,82
877;40,48448244;-3,629689626;9768,96
878;40,5058557;-3,652528522;10786,99
879;40,45373737;-3,61907818;8235,27
880;40,49246677;-3,612701394;11383,16
881;40,49022585;-3,658584634;8992,19
882;40,45414467;-3,612631229;8734,36
883;40,99196714;-3,636527508;64188,69
884;40,49603772;-3,65202501;9815,12
885;40,45348381;-3,622255127;7988,66
886;40,4512278;-3,6116945;8656,76
887;40,4521621;-3,6421483;6505,4
888;40,45764571;-3,635281273;7337,65
889;40,45854809;-3,648456502;6566,77
890;40,4591486;-3,6447473;6838,79
891;40,4818094;-3,6164188;10312,64
892;40,45575907;-3,619772714;8298,88
893;40,45940109;-3,629814546;7823,25
894;40,46840029;-3,652826909;7151,6
895;40,45506482;-3,614898376;8615,68
896;40,45348381;-3,622255127;7988,66
897;40,46472792;-3,633255071;7974,72
898;40,4764884;-3,6594029;7601,26
899;40,48549877;-3,667031652;8224,69
900;40,5615453;-3,621393934;17515,01
901;40,49869738;-3,652159968;10076,01
902;40,4656681;-3,6342665;7981,66
903;40,48549877;-3,667031652;8224,69
904;40,49461972;-3,612683893;11561,81
905;40,49461972;-3,612683893;11561,81
906;40,484607;-3,6518491;8702,17
907;40,4621033;-3,6574935;6355,45
908;40,45053496;-3,613702592;8470,28
909;40,46046735;-3,648053141;6742,5
910;40,46525108;-3,63327535;8012,31
911;40,4931887;-3,6564023;9368,82
912;40,48530901;-3,61617455;10602,72
913;40,47486945;-3,637814999;8509,19
914;40,45323483;-3,631179751;7333,11
915;40,45203298;-3,615874595;8381,84
916;40,49352268;-3,654601251;9468,06
917;40,45280687;-3,61245357;8678,32
918;40,46262095;-3,628086345;8158,21
919;40,45373737;-3,61907818;8235,27
920;40,49246677;-3,612701394;11383,16
921;40,45774442;-3,64511193;6709,87
922;40,4200754;-3,8181988;9714,14
923;40,4200754;-3,8181988;9714,14
924;40,4724696;-3,6489613;7709,79
925;40,4725491;-3,6425515;8053,15
926;40,457178;-3,6521383;6239,32
927;40,4662213;-3,6352094;7965,42
928;40,50130717;-3,651481163;10362,82
929;40,4931887;-3,6564023;9368,82
930;40,48993612;-3,606575663;11539,77
931;40,4818094;-3,6164188;10312,64
932;40,4818094;-3,6164188;10312,64
933;40,4818094;-3,6164188;10312,64
934;40,4564203;-3,640206622;6927,16
935;40,45373737;-3,61907818;8235,27
936;40,4818094;-3,6164188;10312,64
937;40,4547734;-3,6150113;8591,46
938;40,4713378;-3,6487618;7619,66
939;40,46080141;-3,650805865;6609,77
940;40,46208644;-3,652100103;6643,6
941;40,4733526;-3,6382458;8358,14
942;40,4764884;-3,6594029;7601,26
943;40,4725491;-3,6425515;8053,15
944;40,50035395;-3,654121672;10173,17
945;40,4818094;-3,6164188;10312,64
946;40,45319378;-3,613591274;8612,94
947;40,47198915;-3,63257425;8573,97
948;40,32235692;-3,738544539;10927,93
949;40,32235692;-3,738544539;10927,93
950;40,32235692;-3,738544539;10927,93
951;40,4931887;-3,6564023;9368,82
952;40,48993612;-3,606575663;11539,77
953;40,48993612;-3,606575663;11539,77
954;40,49281455;-3,668488611;8942,18
955;40,4564203;-3,640206622;6927,16
956;40,4618893;-3,6433517;7135,14
957;40,4702826;-3,6518871;7367
958;40,4709938;-3,6386621;8139,41
959;40,4685785;-3,6451891;7572,08
960;40,32235692;-3,738544539;10927,93
961;40,32235692;-3,738544539;10927,93
962;40,32235692;-3,738544539;10927,93
963;40,32235692;-3,738544539;10927,93
964;40,45373737;-3,61907818;8235,27
965;40,32235692;-3,738544539;10927,93
966;40,32235692;-3,738544539;10927,93
967;40,47759669;-3,628276301;9275,3
968;40,35294654;-3,856487128;14781,34
969;40,47070716;-3,649191178;7541,92
970;40,46020903;-3,632491162;7699,63
971;40,32235692;-3,738544539;10927,93
972;40,32235692;-3,738544539;10927,93
973;40,48448244;-3,629689626;9768,96
974;40,48180335;-3,613287048;10503,21
975;40,48180335;-3,613287048;10503,21
976;40,48180335;-3,613287048;10503,21
977;40,1615755;-3,6200174;29265,6
978;40,48448244;-3,629689626;9768,96
979;40,4564203;-3,640206622;6927,16
980;40,4724696;-3,6489613;7709,79
981;40,49603772;-3,65202501;9815,12
982;40,4818094;-3,6164188;10312,64
983;40,46096369;-3,638098044;7390,43
984;40,468231;-3,6383813;7931,85
985;40,46389844;-3,659098989;6433,96
986;40,4725491;-3,6425515;8053,15
987;40,46799268;-3,640535558;7786,92
988;40,50071249;-3,652568729;10264,02
989;40,49486192;-3,610587764;11700,37
990;40,47441293;-3,643351353;8170,96
991;40,49869738;-3,652159968;10076,01
992;40,4564203;-3,640206622;6927,16
993;40,4931887;-3,6564023;9368,82
994;40,46772596;-3,633915953;8160,04
995;40,48549877;-3,667031652;8224,69
996;40,45925772;-3,637862692;7281,42
997;40,45067201;-3,644315649;6259,27
998;40,49169081;-3,663898332;8962,34
999;40,45323483;-3,631179751;7333,11
1000;40,45323483;-3,631179751;7333,11
1001;40,45764571;-3,635281273;7337,65
1002;40,4618893;-3,6433517;7135,14
1003;40,45335596;-3,656674525;5667,1
1004;40,4564203;-3,640206622;6927,16
1005;40,4725491;-3,6425515;8053,15
1006;40,45672616;-3,619416396;8380,86
1007;40,4725491;-3,6425515;8053,15
1008;40,46486185;-3,630597369;8153,54
1009;40,4660568;-3,638431;7756,92
1010;40,4931887;-3,6564023;9368,82
1011;40,4724696;-3,6489613;7709,79
1012;40,47464577;-3,662011085;7314,98
1013;40,4764884;-3,6594029;7601,26
1014;40,45677522;-3,640472107;6934,92
1015;40,4618893;-3,6433517;7135,14
1016;40,4682736;-3,6542653;7067,87
1017;40,48925938;-3,66553919;8659,74
1018;40,4564203;-3,640206622;6927,16
1019;40,4531326;-3,615524649;8465,45
1020;40,45808616;-3,62987041;7732,13
1021;40,47566355;-3,62853525;9104,97
1022;40,46716682;-3,631120247;8290,45
1023;40,4744432;-3,6380533;8460,16
1024;40,4692975;-3,6626802;6770,33
1025;40,477948;-3,6483434;8235,18
1026;40,473117;-3,635067;8519,09
1027;40,4858467;-3,6503797;8883,89
1028;40,499943;-3,6531693;10165,04
1029;40,4618893;-3,6433517;7135,14
1030;40,4655629;-3,650517653;7024,98
1031;40,49869738;-3,652159968;10076,01
1032;40,47430701;-3,650444706;7801,38
1033;40,48549877;-3,667031652;8224,69
1034;40,47210325;-3,65322509;7465,78
1035;40,49246677;-3,612701394;11383,16
1036;40,46303065;-3,653515987;6646,33
1037;40,4564203;-3,640206622;6927,16
1038;40,49246677;-3,612701394;11383,16
1039;40,47745447;-3,648414922;8186,6
1040;40,48146985;-3,660751236;8036,24
1041;40,4724696;-3,6489613;7709,79
1042;40,478169;-3,646807;8329,65
1043;40,45203298;-3,615874595;8381,84
1044;40,4612842;-3,6456539;6949,54
1045;40,4724696;-3,6489613;7709,79
1046;40,47441293;-3,643351353;8170,96
1047;40,4634225;-3,6464645;7073,14
1048;40,48549877;-3,667031652;8224,69
1049;40,4742819;-3,6395267;8365,36
1050;40,48946794;-3,656322211;8999,2
1051;40,4564203;-3,640206622;6927,16
1052;40,4585681;-3,6479392;6599,47
1053;40,46080141;-3,650805865;6609,77
1054;40,454683;-3,6521557;6042,48
1055;40,4564203;-3,640206622;6927,16
1056;40,45373737;-3,61907818;8235,27
1057;40,4679035;-3,6510648;7198,49
1058;40,4592587;-3,6468176;6720,98
1059;40,4725491;-3,6425515;8053,15
1060;40,48549877;-3,667031652;8224,69
1061;40,4530464;-3,618663618;8228,01
1062;40,4653474;-3,6505036;7007,32
1063;40,4725491;-3,6425515;8053,15
1064;40,4766786;-3,6591929;7628,41
1065;40,45067201;-3,644315649;6259,27
1066;40,4725491;-3,6425515;8053,15
1067;40,4507014;-3,6238867;7715,03
1068;40,459801;-3,6336052;7597,72
1069;40,48549877;-3,667031652;8224,69
1070;40,4564203;-3,640206622;6927,16
1071;40,4564203;-3,640206622;6927,16
1072;40,4733526;-3,6382458;8358,14
1073;40,4564203;-3,640206622;6927,16
1074;40,4725491;-3,6425515;8053,15
1075;40,4707292;-3,6490797;7549,62
1076;40,48549877;-3,667031652;8224,69
1077;40,4618893;-3,6433517;7135,14
1078;40,4564203;-3,640206622;6927,16
1079;40,4618893;-3,6433517;7135,14
1080;40,4653495;-3,6489016;7095,07
1081;40,73288289;-4,011414829;43707,98
1082;40,472225;-3,6442039;7936,35
1083;40,4818094;-3,6164188;10312,64
1084;40,4931887;-3,6564023;9368,82
1085;40,4618893;-3,6433517;7135,14
1086;40,45323483;-3,631179751;7333,11
1087;40,4725491;-3,6425515;8053,15
1088;40,48549877;-3,667031652;8224,69
1089;40,4564203;-3,640206622;6927,16
1090;40,4564203;-3,640206622;6927,16
1091;40,4764884;-3,6594029;7601,26
1092;40,49022585;-3,658584634;8992,19
1093;40,45373737;-3,61907818;8235,27
1094;40,4532356;-3,6134734;8623,93
1095;40,47663088;-3,641064934;8484,36
1096;40,4564203;-3,640206622;6927,16
1097;40,45181002;-3,621385557;7959,9
1098;40,468733;-3,6542371;7110,58
1099;40,4725491;-3,6425515;8053,15
1100;40,4585788;-3,63518;7408,75
1101;40,4564203;-3,640206622;6927,16
1102;40,49361895;-3,610096759;11626,65
1103;40,4818094;-3,6164188;10312,64
1104;40,4612842;-3,6456539;6949,54
1105;40,45319378;-3,613591274;8612,94
1106;40,48549877;-3,667031652;8224,69
1107;40,45774442;-3,64511193;6709,87
1108;40,4564203;-3,640206622;6927,16
1109;40,49022585;-3,658584634;8992,19
1110;40,4831148;-3,6338083;9430,75
1111;40,4725491;-3,6425515;8053,15
1112;40,459801;-3,6336052;7597,72
1113;40,45280687;-3,61245357;8678,32
1114;40,4653365;-3,6619169;6430,76
1115;40,99196714;-3,636527508;64188,69
1116;40,4653365;-3,6619169;6430,76
1117;40,4653365;-3,6619169;6430,76
1118;40,4564203;-3,640206622;6927,16
1119;40,4564203;-3,640206622;6927,16
1120;40,4653365;-3,6619169;6430,76
1121;40,4653474;-3,6505036;7007,32
1122;40,46472792;-3,633255071;7974,72
1123;40,4564203;-3,640206622;6927,16
1124;40,4653495;-3,6489016;7095,07
1125;40,4522376;-3,6141158;8524,31
1126;40,4725491;-3,6425515;8053,15
1127;40,4676;-3,6318611;8276,92
1128;40,48549877;-3,667031652;8224,69
1129;40,48549877;-3,667031652;8224,69
1130;40,4618893;-3,6433517;7135,14
1131;40,459801;-3,6336052;7597,72
1132;40,4725491;-3,6425515;8053,15
1133;40,4618893;-3,6433517;7135,14
1134;40,4569029;-3,6273746;7828,03
1135;40,4550492;-3,64121;6765,2
1136;40,49022585;-3,658584634;8992,19
1137;40,4725491;-3,6425515;8053,15
1138;40,4564203;-3,640206622;6927,16
1139;40,4725491;-3,6425515;8053,15
1140;40,4564203;-3,640206622;6927,16
1141;40,45764571;-3,635281273;7337,65
1142;40,4725491;-3,6425515;8053,15
1143;40,4564203;-3,640206622;6927,16
1144;40,45323483;-3,631179751;7333,11
1145;40,4564203;-3,640206622;6927,16
1146;40,45263412;-3,609180423;8916,71
1147;40,45348381;-3,622255127;7988,66
1148;40,4564203;-3,640206622;6927,16
1149;40,4724696;-3,6489613;7709,79
1150;40,4724696;-3,6489613;7709,79
1151;40,4618893;-3,6433517;7135,14
1152;40,4724696;-3,6489613;7709,79
1153;40,4618893;-3,6433517;7135,14
1154;40,4725491;-3,6425515;8053,15
1155;40,4564203;-3,640206622;6927,16
1156;40,4725491;-3,6425515;8053,15
1157;40,45348381;-3,622255127;7988,66
1158;40,4530464;-3,618663618;8228,01
1159;40,49298677;-3,653056551;9472,7
1160;40,4931887;-3,6564023;9368,82
1161;40,4564203;-3,640206622;6927,16
1162;40,45280687;-3,61245357;8678,32
1163;40,46526299;-3,66182763;6428,07
1164;40,45549168;-3,634125228;7271,26
1165;40,4564203;-3,640206622;6927,16
1166;40,4725491;-3,6425515;8053,15
1167;40,4564203;-3,640206622;6927,16
1168;40,4564203;-3,640206622;6927,16
1169;40,4564203;-3,640206622;6927,16
1170;40,4564203;-3,640206622;6927,16
1171;40,4564203;-3,640206622;6927,16
1172;40,45323483;-3,631179751;7333,11
1173;40,3973755;-3,3612024;29065,98
1174;40,3875018;-3,3216811;32498,37
1175;40,50209129;-3,256530013;38984,77
1176;40,48032264;-3,366562013;29371,08
1177;40,50887938;-3,365685365;30354,38
1178;40,3973755;-3,3612024;29065,98
1179;40,48643271;-3,365784327;29603,73
1180;40,4601643;-3,4878862;18871,8
1181;40,4759768;-3,38318335;27890,92
1182;40,47683096;-3,384075188;27839,98
1183;40,47820517;-3,373263846;28764,63
1184;40,4759768;-3,38318335;27890,92
1185;40,477528;-3,3838595;27876,19
1186;40,4247912;-3,5524171;12821,38
1187;40,4904697;-3,3494295;31055,99
1188;40,49639;-3,378128;28913,67
1189;40,3964494;-3,4909457;18142,85
1190;40,47478584;-3,377167239;28355,87
1191;40,3970061;-3,4878557;18394,8
1192;40,36768762;-3,487707804;19080,2
1193;40,51109667;-3,361465056;30773,35
1194;40,51163807;-3,359838291;30923,13
1195;40,51163807;-3,359838291;30923,13
1196;40,51109667;-3,361465056;30773,35
1197;40,51163807;-3,359838291;30923,13
1198;40,5114203;-3,3599547;30905,68
1199;40,51163807;-3,359838291;30923,13
1200;40,484995;-3,3367182;31946,4
1201;40,4508382;-3,4687784;20222,39
1202;40,47558845;-3,379038024;28222,03
1203;40,4255473;-3,566322631;11653,78
1204;40,4317433;-3,2984856;34325,37
1205;40,4255327;-3,5368156;14144,57
1206;40,4517339;-3,4683584;20275,95
1207;40,4508382;-3,4687784;20222,39
1208;40,4531579;-3,4957062;18043,78
1209;40,4508382;-3,4687784;20222,39
1210;40,4851343;-3,366095985;29541,16
1211;40,47828539;-3,364305785;29503,68
1212;40,4867885;-3,35399792;30577,51
1213;40,4840675;-3,3600934;30002,82
1214;40,5511669;-3,3785156;31277,68
1215;40,4185613;-3,1757268;44681,96
1216;40,5524564;-3,320612;35717,9
1217;40,4262882;-3,5463744;13343,56
1218;40,5082931;-3,354021486;31264,14
1219;40,4879028;-3,3618639;29966,4
1220;40,3099914;-3,4498879;24560,59
1221;40,49167325;-3,35850175;30352,24
1222;40,41860081;-3,539861282;13856,4
1223;40,49502567;-3,3735589;29236,86
1224;40,4853122;-3,3595206;30084,18
