id;latitud;longitud
937;40,4547734;-3,6150113
938;40,4713378;-3,6487618
939;40,46080141;-3,650805865
940;40,46208644;-3,652100103
941;40,4733526;-3,6382458
942;40,4764884;-3,6594029
943;40,4725491;-3,6425515
944;40,50035395;-3,654121672
945;40,4818094;-3,6164188
946;40,45319378;-3,613591274
947;40,47198915;-3,63257425
948;40,32235692;-3,738544539
949;40,32235692;-3,738544539
950;40,32235692;-3,738544539
951;40,4931887;-3,6564023
952;40,48993612;-3,606575663
953;40,48993612;-3,606575663
954;40,49281455;-3,668488611
955;40,4564203;-3,640206622
956;40,4618893;-3,6433517
957;40,4702826;-3,6518871
958;40,4709938;-3,6386621
959;40,4685785;-3,6451891
960;40,32235692;-3,738544539
961;40,32235692;-3,738544539
962;40,32235692;-3,738544539
963;40,32235692;-3,738544539
964;40,45373737;-3,61907818
965;40,32235692;-3,738544539
966;40,32235692;-3,738544539
967;40,47759669;-3,628276301
968;40,35294654;-3,856487128
969;40,47070716;-3,649191178
970;40,46020903;-3,632491162
971;40,32235692;-3,738544539
972;40,32235692;-3,738544539
973;40,48448244;-3,629689626
974;40,48180335;-3,613287048
975;40,48180335;-3,613287048
976;40,48180335;-3,613287048
977;40,1615755;-3,6200174
978;40,48448244;-3,629689626
979;40,4564203;-3,640206622
980;40,4724696;-3,6489613
981;40,49603772;-3,65202501
982;40,4818094;-3,6164188
983;40,46096369;-3,638098044
984;40,468231;-3,6383813
985;40,46389844;-3,659098989
986;40,4725491;-3,6425515
987;40,46799268;-3,640535558
988;40,50071249;-3,652568729
989;40,49486192;-3,610587764
990;40,47441293;-3,643351353
991;40,49869738;-3,652159968
992;40,4564203;-3,640206622
993;40,4931887;-3,6564023
994;40,46772596;-3,633915953
995;40,48549877;-3,667031652
996;40,45925772;-3,637862692
997;40,45067201;-3,644315649
998;40,49169081;-3,663898332
999;40,45323483;-3,631179751
1000;40,45323483;-3,631179751
1001;40,45764571;-3,635281273
1002;40,4618893;-3,6433517
1003;40,45335596;-3,656674525
1004;40,4564203;-3,640206622
1005;40,4725491;-3,6425515
1006;40,45672616;-3,619416396
1007;40,4725491;-3,6425515
1008;40,46486185;-3,630597369
1009;40,4660568;-3,638431
1010;40,4931887;-3,6564023
1011;40,4724696;-3,6489613
1012;40,47464577;-3,662011085
1013;40,4764884;-3,6594029
1014;40,45677522;-3,640472107
1015;40,4618893;-3,6433517
1016;40,4682736;-3,6542653
1017;40,48925938;-3,66553919
1018;40,4564203;-3,640206622
1019;40,4531326;-3,615524649
1020;40,45808616;-3,62987041
1021;40,47566355;-3,62853525
1022;40,46716682;-3,631120247
1023;40,4744432;-3,6380533
1024;40,4692975;-3,6626802
1025;40,477948;-3,6483434
1026;40,473117;-3,635067
1027;40,4858467;-3,6503797
1028;40,499943;-3,6531693
1029;40,4618893;-3,6433517
1030;40,4655629;-3,650517653
1031;40,49869738;-3,652159968
1032;40,47430701;-3,650444706
1033;40,48549877;-3,667031652
1034;40,47210325;-3,65322509
1035;40,49246677;-3,612701394
1036;40,46303065;-3,653515987
1037;40,4564203;-3,640206622
1038;40,49246677;-3,612701394
1039;40,47745447;-3,648414922
1040;40,48146985;-3,660751236
1041;40,4724696;-3,6489613
1042;40,478169;-3,646807
1043;40,45203298;-3,615874595
1044;40,4612842;-3,6456539
1045;40,4724696;-3,6489613
1046;40,47441293;-3,643351353
1047;40,4634225;-3,6464645
1048;40,48549877;-3,667031652
1049;40,4742819;-3,6395267
1050;40,48946794;-3,656322211
1051;40,4564203;-3,640206622
1052;40,4585681;-3,6479392
1053;40,46080141;-3,650805865
1054;40,454683;-3,6521557
1055;40,4564203;-3,640206622
1056;40,45373737;-3,61907818
1057;40,4679035;-3,6510648
1058;40,4592587;-3,6468176
1059;40,4725491;-3,6425515
1060;40,48549877;-3,667031652
1061;40,4530464;-3,618663618
1062;40,4653474;-3,6505036
1063;40,4725491;-3,6425515
1064;40,4766786;-3,6591929
1065;40,45067201;-3,644315649
1066;40,4725491;-3,6425515
1067;40,4507014;-3,6238867
1068;40,459801;-3,6336052
1069;40,48549877;-3,667031652
1070;40,4564203;-3,640206622
1071;40,4564203;-3,640206622
1072;40,4733526;-3,6382458
1073;40,4564203;-3,640206622
1074;40,4725491;-3,6425515
1075;40,4707292;-3,6490797
1076;40,48549877;-3,667031652
1077;40,4618893;-3,6433517
1078;40,4564203;-3,640206622
1079;40,4618893;-3,6433517
1080;40,4653495;-3,6489016
1081;40,73288289;-4,011414829
1082;40,472225;-3,6442039
1083;40,4818094;-3,6164188
1084;40,4931887;-3,6564023
1085;40,4618893;-3,6433517
1086;40,45323483;-3,631179751
1087;40,4725491;-3,6425515
1088;40,48549877;-3,667031652
1089;40,4564203;-3,640206622
1090;40,4564203;-3,640206622
1091;40,4764884;-3,6594029
1092;40,49022585;-3,658584634
1093;40,45373737;-3,61907818
1094;40,4532356;-3,6134734
1095;40,47663088;-3,641064934
1096;40,4564203;-3,640206622
1097;40,45181002;-3,621385557
1098;40,468733;-3,6542371
1099;40,4725491;-3,6425515
1100;40,4585788;-3,63518
1101;40,4564203;-3,640206622
1102;40,49361895;-3,610096759
1103;40,4818094;-3,6164188
1104;40,4612842;-3,6456539
1105;40,45319378;-3,613591274
1106;40,48549877;-3,667031652
1107;40,45774442;-3,64511193
1108;40,4564203;-3,640206622
1109;40,49022585;-3,658584634
1110;40,4831148;-3,6338083
1111;40,4725491;-3,6425515
1112;40,459801;-3,6336052
1113;40,45280687;-3,61245357
1114;40,4653365;-3,6619169
1115;40,99196714;-3,636527508
1116;40,4653365;-3,6619169
1117;40,4653365;-3,6619169
1118;40,4564203;-3,640206622
1119;40,4564203;-3,640206622
1120;40,4653365;-3,6619169
1121;40,4653474;-3,6505036
1122;40,46472792;-3,633255071
1123;40,4564203;-3,640206622
1124;40,4653495;-3,6489016
1125;40,4522376;-3,6141158
1126;40,4725491;-3,6425515
1127;40,4676;-3,6318611
1128;40,48549877;-3,667031652
1129;40,48549877;-3,667031652
1130;40,4618893;-3,6433517
1131;40,459801;-3,6336052
1132;40,4725491;-3,6425515
1133;40,4618893;-3,6433517
1134;40,4569029;-3,6273746
1135;40,4550492;-3,64121
1136;40,49022585;-3,658584634
1137;40,4725491;-3,6425515
1138;40,4564203;-3,640206622
1139;40,4725491;-3,6425515
1140;40,4564203;-3,640206622
1141;40,45764571;-3,635281273
1142;40,4725491;-3,6425515
1143;40,4564203;-3,640206622
1144;40,45323483;-3,631179751
1145;40,4564203;-3,640206622
1146;40,45263412;-3,609180423
1147;40,45348381;-3,622255127
1148;40,4564203;-3,640206622
1149;40,4724696;-3,6489613
1150;40,4724696;-3,6489613
1151;40,4618893;-3,6433517
1152;40,4724696;-3,6489613
1153;40,4618893;-3,6433517
1154;40,4725491;-3,6425515
1155;40,4564203;-3,640206622
1156;40,4725491;-3,6425515
1157;40,45348381;-3,622255127
1158;40,4530464;-3,618663618
1159;40,49298677;-3,653056551
1160;40,4931887;-3,6564023
1161;40,4564203;-3,640206622
1162;40,45280687;-3,61245357
1163;40,46526299;-3,66182763
1164;40,45549168;-3,634125228
1165;40,4564203;-3,640206622
1166;40,4725491;-3,6425515
1167;40,4564203;-3,640206622
1168;40,4564203;-3,640206622
1169;40,4564203;-3,640206622
1170;40,4564203;-3,640206622
1171;40,4564203;-3,640206622
1172;40,45323483;-3,631179751
1173;40,3973755;-3,3612024
1174;40,3875018;-3,3216811
1175;40,50209129;-3,256530013
1176;40,48032264;-3,366562013
1177;40,50887938;-3,365685365
1178;40,3973755;-3,3612024
1179;40,48643271;-3,365784327
1180;40,4601643;-3,4878862
1181;40,4759768;-3,38318335
1182;40,47683096;-3,384075188
1183;40,47820517;-3,373263846
1184;40,4759768;-3,38318335
1185;40,477528;-3,3838595
1186;40,4247912;-3,5524171
1187;40,4904697;-3,3494295
1188;40,49639;-3,378128
1189;40,3964494;-3,4909457
1190;40,47478584;-3,377167239
1191;40,3970061;-3,4878557
1192;40,36768762;-3,487707804
1193;40,51109667;-3,361465056
1194;40,51163807;-3,359838291
1195;40,51163807;-3,359838291
1196;40,51109667;-3,361465056
1197;40,51163807;-3,359838291
1198;40,5114203;-3,3599547
1199;40,51163807;-3,359838291
1200;40,484995;-3,3367182
1201;40,4508382;-3,4687784
1202;40,47558845;-3,379038024
1203;40,4255473;-3,566322631
1204;40,4317433;-3,2984856
1205;40,4255327;-3,5368156
1206;40,4517339;-3,4683584
1207;40,4508382;-3,4687784
1208;40,4531579;-3,4957062
1209;40,4508382;-3,4687784
1210;40,4851343;-3,366095985
1211;40,47828539;-3,364305785
1212;40,4867885;-3,35399792
1213;40,4840675;-3,3600934
1214;40,5511669;-3,3785156
1215;40,4185613;-3,1757268
1216;40,5524564;-3,320612
1217;40,4262882;-3,5463744
1218;40,5082931;-3,354021486
1219;40,4879028;-3,3618639
1220;40,3099914;-3,4498879
1221;40,49167325;-3,35850175
1222;40,41860081;-3,539861282
1223;40,49502567;-3,3735589
1224;40,4853122;-3,3595206
1225;40,43243635;-3,528202146
1226;40,4167413;-3,1761825
1227;40,47873382;-3,366974795
1228;40,47507693;-3,38366261
1229;40,4139265;-3,2987737
1230;40,5544594;-3,325603299
1231;40,3948384;-3,4765575
1232;40,4535383;-3,4735685
1233;40,491154;-3,365657
1234;40,4535916;-3,470895
1235;40,3859595;-3,3183965
1236;40,48628805;-3,36938805
1237;40,4916634;-3,3759766
1238;40,47762047;-3,36284088
1239;40,44808645;-3,337758102
1240;40,4740265;-3,3757426
1241;40,4884118;-3,3653339
1242;40,4413026;-3,5643374
1243;40,4517339;-3,4683584
1244;40,484995;-3,3367182
1245;40,4740265;-3,3757426
1246;40,484995;-3,3367182
1247;40,3851826;-3,4156547
1248;40,4413026;-3,5643374
1249;40,484995;-3,3367182
1250;40,4916634;-3,3759766
1251;40,4255327;-3,5368156
1252;40,44655943;-3,475374004
1253;40,4255327;-3,5368156
1254;40,4517339;-3,4683584
1255;40,484995;-3,3367182
1256;40,5027257;-3,2534627
1257;40,4740265;-3,3757426
1258;40,484995;-3,3367182
1259;40,5047032;-3,5292199
1260;40,42003855;-3,566777532
1261;40,4508382;-3,4687784
1262;40,4527558;-3,3444052
1263;40,4413026;-3,5643374
1264;40,484995;-3,3367182
1265;40,42003855;-3,566777532
1266;40,4508382;-3,4687784
1267;40,4508382;-3,4687784
1268;40,4266068;-3,5280154
1269;40,423394;-3,2634769
1270;40,3113785;-3,4483085
1271;40,4508382;-3,4687784
1272;40,3964169;-3,4872442
1273;40,4917659;-3,3655112
1274;40,43848449;-3,362317982
1275;40,5464757;-3,3312382
1276;40,4854287;-3,356920038
1277;40,49968871;-3,347734745
1278;40,4836843;-3,3562743
1279;40,4637003;-3,2681957
1280;40,48385722;-3,355583397
1281;40,3099914;-3,4498879
1282;40,4798051;-3,3679599
1283;40,484995;-3,3367182
1284;40,42003855;-3,566777532
1285;40,4517339;-3,4683584
1286;40,42003855;-3,566777532
1287;40,4421412;-3,4733139
1288;40,3136354;-3,4468841
1289;40,3850029;-3,4153816
1290;40,4517339;-3,4683584
1291;40,4515597;-3,4677124
1292;40,4265948;-3,554762081
1293;40,5298542;-3,3833502
1294;40,45945315;-3,48782235
1295;40,39917639;-3,491325332
1296;40,3970061;-3,4878557
1297;40,4740265;-3,3757426
1298;40,4708132;-3,3649705
1299;40,39866416;-3,486486177
1300;40,4596997;-3,4859265
1301;40,4517339;-3,4683584
1302;40,4720188;-3,375690235
1303;40,4772647;-3,3837774
1304;40,4740286;-3,2334937
1305;40,41584961;-3,544226583
1306;40,44553664;-3,368133391
1307;40,4422648;-3,2836168
1308;40,48915702;-3,362050112
1309;40,4790839;-3,376197508
1310;40,4511838;-3,4642039
1311;40,484995;-3,3367182
1312;40,4600178;-3,465842
1313;40,3641049;-3,4836991
1314;40,4319651;-3,2988398
1315;40,3128608;-3,4476178
1316;40,46673936;-3,436656573
1317;40,4068495;-3,3628145
1318;40,48638215;-3,358978154
1319;40,4339131;-3,3006773
1320;40,4413026;-3,5643374
1321;40,423802;-3,5552882
1322;40,4848959;-3,3606598
1323;40,48813246;-3,377278702
1324;40,484995;-3,3367182
1325;40,484995;-3,3367182
1326;40,4766639;-3,38125315
1327;40,4123027;-3,449978
1328;40,484995;-3,3367182
1329;40,484995;-3,3367182
1330;40,484995;-3,3367182
1331;40,3672048;-3,4919389
1332;40,3118621;-3,4481572
1333;40,4517339;-3,4683584
1334;40,4310876;-3,5418218
1335;40,39553687;-3,490743432
1336;40,3992773;-3,4929357
1337;40,4734297;-3,2315625
1338;40,4740265;-3,3757426
1339;40,48550991;-3,359129961
1340;40,4508382;-3,4687784
1341;40,4740265;-3,3757426
1342;40,4856694;-3,361282059
1343;40,484995;-3,3367182
1344;40,4856694;-3,361282059
1345;40,4956209;-3,3782114
1346;40,4270188;-3,5333839
1347;40,39605088;-3,487447488
1348;40,484995;-3,3367182
1349;40,484995;-3,3367182
1350;40,37546238;-3,488594914
1351;40,484995;-3,3367182
1352;40,42413873;-3,525040249
1353;40,46576229;-3,449408511
1354;40,3675729;-3,4855244
1355;40,484995;-3,3367182
1356;40,4641057;-3,4740728
1357;40,46208622;-3,478575809
1358;40,4621914;-3,4772858
1359;40,484995;-3,3367182
1360;40,4765893;-3,3858968
1361;40,4191202;-3,1756272
1362;40,484995;-3,3367182
1363;40,484995;-3,3367182
1364;40,4255327;-3,5368156
1365;40,4310246;-3,2919883
1366;40,4171024;-3,4392946
1367;40,42003855;-3,566777532
1368;40,4740265;-3,3757426
1369;40,3970061;-3,4878557
1370;40,484995;-3,3367182
1371;40,48639039;-3,366588231
1372;40,481663;-3,3641362
1373;40,37259575;-3,485070684
1374;40,5257435;-3,376671
1375;40,4189564;-3,1752083
1376;40,4641346;-3,4591123
1377;40,53003769;-3,383757941
1378;40,42003855;-3,566777532
1379;40,484995;-3,3367182
1380;40,4517339;-3,4683584
1381;40,4910329;-3,3722666
1382;40,47478584;-3,377167239
1383;40,4517339;-3,4683584
1384;40,484995;-3,3367182
1385;40,484995;-3,3367182
1386;40,4255327;-3,5368156
1387;40,484995;-3,3367182
1388;40,484995;-3,3367182
1389;40,484995;-3,3367182
1390;40,4255327;-3,5368156
1391;40,484995;-3,3367182
1392;40,484995;-3,3367182
1393;40,484995;-3,3367182
1394;40,484995;-3,3367182
1395;40,4508382;-3,4687784
1396;40,484995;-3,3367182
1397;40,5257435;-3,376671
1398;40,47643865;-3,36763089
1399;40,42528948;-3,532935339
1400;40,4752121;-3,378071694
1401;40,55041347;-3,322254489
1402;40,41703155;-3,523414719
1403;40,5034267;-3,2551132
1404;40,484995;-3,3367182
1405;40,4790839;-3,376197508
1406;40,484995;-3,3367182
1407;40,4310246;-3,2919883
1408;40,484995;-3,3367182
1409;40,484995;-3,3367182
1410;40,4867336;-3,3538997
1411;40,484995;-3,3367182
1412;40,4740265;-3,3757426
1413;40,4228628;-3,5677122
1414;40,4886056;-3,3751057
1415;40,48969275;-3,3616787
1416;40,47529324;-3,392177839
1417;40,484995;-3,3367182
1418;40,42528948;-3,532935339
1419;40,484995;-3,3367182
1420;40,4996713;-3,2594241
1421;40,484995;-3,3367182
1422;40,3670041;-3,4922588
1423;40,484995;-3,3367182
1424;40,4244967;-3,548090436
1425;40,41584961;-3,544226583
1426;40,4915051;-3,3755104
1427;40,4877377;-3,3453232
1428;40,484995;-3,3367182
1429;40,4508382;-3,4687784
1430;40,3991512;-3,4900092
1431;40,3670641;-3,4867093
1432;40,4864808;-3,3401438
1433;40,3806431;-3,493584
1434;40,4701293;-3,3696682
1435;40,43059198;-3,526773625
1436;40,484995;-3,3367182
1437;40,3985494;-3,4863366
1438;40,53837584;-3,389642028
1439;40,484995;-3,3367182
1440;40,4517339;-3,4683584
1441;40,4255327;-3,5368156
1442;40,5949787;-3,3709303
1443;40,4878657;-3,3686457
1444;40,484995;-3,3367182
1445;40,4508382;-3,4687784
1446;40,47478584;-3,377167239
1447;40,485954;-3,3399862
1448;40,42003855;-3,566777532
1449;40,484995;-3,3367182
1450;40,4508382;-3,4687784
1451;40,484995;-3,3367182
1452;40,4508382;-3,4687784
1453;40,4528563;-3,4638737
1454;40,484995;-3,3367182
1455;40,4517339;-3,4683584
1456;40,4255327;-3,5368156
1457;40,484995;-3,3367182
1458;40,4879103;-3,3470811
1459;40,4785055;-3,3624396
1460;40,484995;-3,3367182
1461;40,47478584;-3,377167239
1462;40,4740265;-3,3757426
1463;40,9932932;-3,6385995
1464;40,49970093;-3,259799932
1465;40,4273988;-3,5377005
1466;40,4897398;-3,3587948
1467;40,48214372;-3,391326035
1468;40,3970061;-3,4878557
1469;40,3972492;-3,4892687
1470;40,45448726;-3,451278663
1471;40,3970061;-3,4878557
1472;40,53837584;-3,389642028
1473;40,484995;-3,3367182
1474;40,4701865;-3,3676114
1475;40,48601914;-3,368765946
1476;40,4864126;-3,3665083
1477;40,484995;-3,3367182
1478;40,48487963;-3,358346333
1479;40,4517339;-3,4683584
1480;40,47797515;-3,393102272
1481;40,55419721;-3,379907391
1482;40,5532945;-3,379564
1483;40,47870992;-3,376177156
1484;40,44305886;-3,460971282
1485;40,4915022;-3,3757124
1486;40,484995;-3,3367182
1487;40,4044275;-3,3699445
1488;40,3670041;-3,4922588
1489;40,3670041;-3,4922588
1490;40,49198185;-3,3505177
1491;40,4761157;-3,377633783
1492;40,4189455;-3,1793693
1493;40,4337188;-3,2915587
1494;40,4254932;-3,5287238
1495;40,4368644;-3,4727517
1496;40,53108766;-3,390171626
1497;40,51035364;-3,354836923
1498;40,454931;-3,4539591
1499;40,485918;-3,364182
1500;40,48882438;-3,377613734
1501;40,53003769;-3,383757941
1502;40,427573;-3,554740995
1503;40,4597751;-3,436247
1504;40,4363625;-3,4729991
1505;40,4901901;-3,3613373
1506;40,4987659;-3,3722465
1507;40,46291523;-3,46553628
1508;40,4574132;-3,485252972
1509;40,4956209;-3,3782114
1510;40,4913141;-3,3655935
1511;40,47489775;-3,37634255
1512;40,484995;-3,3367182
1513;40,4175464;-3,1748932
1514;40,484995;-3,3367182
1515;40,484995;-3,3367182
1516;40,47529324;-3,392177839
1517;40,4346547;-3,2995211
1518;40,4508382;-3,4687784
1519;40,4315919;-3,5399703
1520;40,51163807;-3,359838291
1521;40,4798051;-3,3679599
1522;40,3651208;-3,4846144
1523;40,4517339;-3,4683584
1524;40,4914679;-3,3655327
1525;40,5299822;-3,3838271
1526;40,4310246;-3,2919883
1527;40,3950483;-3,483912754
1528;40,484995;-3,3367182
1529;40,4310246;-3,2919883
1530;40,4561426;-3,4821205
1531;40,4045227;-3,4770144
1532;40,484995;-3,3367182
1533;40,4290637;-3,5316193
1534;40,46876852;-3,364139905
1535;40,42631751;-3,549168532
1536;40,5485665;-3,319925844
1537;40,48874345;-3,367383492
1538;40,4508382;-3,4687784
1539;40,401094;-3,3554004
1540;40,5536562;-3,3244662
1541;40,4250139;-3,5232769
1542;40,4649934;-3,2679627
1543;40,39410881;-3,477088753
1544;40,48367353;-3,395547991
1545;40,501006;-3,2579186
1546;40,42003855;-3,566777532
1547;40,4255327;-3,5368156
1548;40,4913141;-3,3655935
1549;40,55041347;-3,322254489
1550;40,48504874;-3,344140931
1551;40,5034267;-3,2551132
1552;40,4746945;-3,38199415
1553;40,4222843;-3,5596501
1554;40,46198986;-3,450831913
1555;40,423385;-3,545077
1556;40,484995;-3,3367182
1557;40,55784259;-3,327906011
1558;40,4605448;-3,4892706
1559;40,47219397;-3,37202221
1560;40,47326517;-3,372341277
1561;40,4517339;-3,4683584
1562;40,553311;-3,3796191
1563;40,4867336;-3,3538997
1564;40,3974353;-3,4928053
1565;40,4517339;-3,4683584
1566;40,3670041;-3,4922588
1567;40,4852877;-3,3652223
1568;40,484995;-3,3367182
